,CV,AvgJarzynski,sd,sem
706,2.853,3.05832640724718,0.03785482160726566,0.006061622696592371
707,2.8535,3.0510539762407967,0.037875820823140026,0.006064985262261688
708,2.854,3.044430266130958,0.03789879255010019,0.006068663682489533
709,2.8545,3.037698272993018,0.037935844568349746,0.006074596753766586
710,2.855,3.030985023110479,0.038159225854939846,0.006110366386782864
711,2.8555,3.0242780721856803,0.03815659233081876,0.006109944685427354
712,2.856,3.0173396334356513,0.038253409103188106,0.006125447776444225
713,2.8565,3.0105831114758175,0.03814116399895026,0.00610747417512896
714,2.857,3.0044645311348304,0.03803682782338046,0.006090767015959884
715,2.8575,2.997393819295786,0.038298553403807944,0.006132676649957302
716,2.858,2.991035921798674,0.038288069826774816,0.006130997934121713
717,2.8585,2.9847630463008565,0.03827051223774797,0.0061281864698055745
718,2.859,2.978460212089626,0.03835574102596242,0.0061418339983134
719,2.8595,2.9718830817573836,0.038442334402742084,0.006155700035868877
720,2.86,2.9653002748377872,0.038367799472825835,0.006143764895147396
721,2.8605,2.959461713071355,0.03840766492530309,0.0061501484764531844
722,2.861,2.9524424089992545,0.03839280618983909,0.006147769174575455
723,2.8615,2.9460650326517546,0.03833190531766423,0.006138017230348974
724,2.862,2.9395378637135154,0.03834648549013259,0.006140351926448492
725,2.8625,2.933243344623912,0.03857644064115072,0.006177174220238996
726,2.863,2.926151942909301,0.038370933328461164,0.0061442667136645725
727,2.8635,2.919699877085323,0.03868018038377219,0.006193785873701187
728,2.864,2.9135308130317505,0.0386998453777526,0.006196934792881858
729,2.8645,2.9069789167596776,0.03864603164315731,0.006188317698911757
730,2.865,2.9006156377509256,0.03860132982733994,0.006181159679673188
731,2.8655,2.8945484332993012,0.038625916488930184,0.006185096696401863
732,2.866,2.888290948137482,0.038582772000594,0.006178188049137725
733,2.8665,2.881992335801773,0.03864342665608172,0.006187900567140657
734,2.867,2.8758934680254415,0.038541557105818275,0.006171588384128017
735,2.8675,2.8689930493387967,0.0385962958674348,0.006180353600967249
736,2.868,2.862252026057391,0.038490597873244596,0.0061634283762966695
737,2.8685,2.855518508644571,0.038357042250073595,0.00614204236092801
738,2.869,2.84921787469041,0.03853902185057438,0.006171182418386387
739,2.8695,2.8431629616149925,0.03858578967479737,0.006178671263736696
740,2.87,2.8365620632037656,0.03873393382295172,0.006202393312677679
741,2.8705,2.830399445590896,0.03874811531159912,0.006204664168272996
742,2.871,2.82412715954473,0.038805127468432364,0.006213793419691149
743,2.8715,2.8173995482477507,0.03904063117871284,0.006251504194032609
744,2.872,2.811144422798667,0.03902795040428435,0.006249473645034556
745,2.8725,2.8045089809564923,0.03905768346185082,0.006254234744649656
746,2.873,2.7977511150257706,0.039094948532440235,0.006260201931604556
747,2.8735,2.791022406391537,0.03915206665700489,0.0062693481514399015
748,2.874,2.78508653219962,0.03931469915294801,0.006295390192763987
749,2.8745,2.7790772115122655,0.03913792790382675,0.006267084138996381
750,2.875,2.7726307827954395,0.0389802383928679,0.006241833608732114
751,2.8755,2.766067150456474,0.038888026906360965,0.006227067953638134
752,2.876,2.7603695998805957,0.038857531692940664,0.00622218481141325
753,2.8765,2.7538679417371985,0.03905776656353292,0.006254248051568589
754,2.877,2.7471566797564426,0.03908526931533105,0.006258652016438583
755,2.8775,2.7411030639985596,0.03903578504649812,0.006250728191827971
756,2.878,2.734887214112657,0.03904565287091467,0.006252308308333865
757,2.8785,2.7291540991026615,0.03896519475767179,0.006239424699201642
758,2.879,2.7225471390407137,0.03905627448837952,0.006254009128328936
759,2.8795,2.7169920839670327,0.039052160903001495,0.0062533504274968335
760,2.88,2.7109047462612894,0.03911432330274915,0.006263304377804519
761,2.8805,2.7048823596622795,0.03914441866177608,0.0062681234920836035
762,2.881,2.698885468836523,0.039361314041811014,0.00630285454885745
763,2.8815,2.693314482394262,0.03927154423165754,0.00628847987489014
764,2.882,2.68685252618483,0.03939203720968004,0.006307774193007361
765,2.8825,2.680608956657775,0.03939884548646995,0.006308864389800323
766,2.883,2.6747210289305614,0.039345216900414974,0.0063002769433241615
767,2.8835,2.66800346990032,0.039463469419085705,0.006319212500821709
768,2.884,2.662329778429246,0.03958612790577141,0.006338853577843216
769,2.8845,2.655098023451936,0.03945467757322038,0.006317804678774755
770,2.885,2.6484116442943106,0.03949650523458908,0.0063245024649677085
771,2.8855,2.6424954163185626,0.03926919160286801,0.0062881031527854845
772,2.886,2.636183494264814,0.03908816052523176,0.006259114980542246
773,2.8865,2.6301692122503098,0.039129255264436696,0.006265695405262234
774,2.887,2.624210640680519,0.03914016521167271,0.006267442394971248
775,2.8875,2.6181498670526264,0.03907762620591919,0.006257428139439131
776,2.888,2.6119259256221516,0.03903118365229049,0.006249991379068573
777,2.8885,2.605393722457986,0.03897548948244304,0.0062410731744731935
778,2.889,2.599051718688165,0.03906288046758679,0.006255066931583471
779,2.8895,2.593194462271504,0.039127693706595905,0.0062654453558881286
780,2.89,2.5870693925947448,0.03909958235654794,0.006260943937303979
781,2.8905,2.581203336329518,0.039163936404345345,0.006271248832167663
782,2.891,2.5747797922253963,0.03932167121624559,0.006296506616388042
783,2.8915,2.5691373154989927,0.0392191533758254,0.006280090623869472
784,2.892,2.5633233576016017,0.039092872881214095,0.0062598695614057695
785,2.8925,2.5572074616588116,0.03907942886979879,0.006257716796678103
786,2.893,2.5509885623963866,0.039060575598212556,0.0062546978571058134
787,2.8935,2.544964969066432,0.038870127570365426,0.0062242017660108315
788,2.894,2.539804006179108,0.038935509366003915,0.006234671232238885
789,2.8945,2.534063470925555,0.03892686851617878,0.006233287588909079
790,2.895,2.52832658720452,0.038782689521403776,0.006210200472658286
791,2.8955,2.5225891117858543,0.03892073363853465,0.006232305222278105
792,2.896,2.5169744643328946,0.039097237029108306,0.006260568384351003
793,2.8965,2.510975218602005,0.03923260929173721,0.006282245294842187
794,2.897,2.505586245178468,0.03897800477563939,0.0062414759437290045
795,2.8975,2.500030787980857,0.03894877558723303,0.006236795527752274
796,2.898,2.4950643752494175,0.03881767105121371,0.006215802000444027
797,2.8985,2.489671989971006,0.03885360299478276,0.006221555716230368
798,2.899,2.483583520346758,0.038811626607429796,0.006214834114820131
799,2.8995,2.4776065295094676,0.03860410208876211,0.006181603596776585
800,2.9,2.471109984010333,0.03856097133626133,0.0061746971490064095
801,2.9005,2.46523906911215,0.03845249309573149,0.006157326728622344
802,2.901,2.4594257661896277,0.038302716107412614,0.006133343216000355
803,2.9015,2.453742378262679,0.0384091113127241,0.006150380083800597
804,2.902,2.4472297539540064,0.03831848087384015,0.006135867598943565
805,2.9025,2.441438641325092,0.03839797195937028,0.0061485963597134674
806,2.903,2.4361460652101186,0.038435872459403726,0.0061546652968121115
807,2.9035,2.430859868938624,0.03851831396982703,0.006167866503673099
808,2.904,2.4253016857519176,0.03849125029836964,0.006163532847927439
809,2.9045,2.4197169952337596,0.03835442563762502,0.006141623367607396
810,2.905,2.413443813442117,0.03852237022651598,0.006168516024568061
811,2.9055,2.4076841979247123,0.0385511047360491,0.006173117228530093
812,2.906,2.402006764415815,0.03839408581369831,0.006147974078381597
813,2.9065,2.396343496104343,0.03840670075900754,0.006149994086284316
814,2.907,2.39044197353865,0.03845594947398885,0.006157880192091546
815,2.9075,2.3848590643843743,0.03849194901999325,0.006163644732931052
816,2.908,2.3794987901656746,0.03833842863795101,0.006139061797583177
817,2.9085,2.3738716596704363,0.038414136160171836,0.006151184703345554
818,2.909,2.36800200532224,0.03861638883343645,0.006183571050517561
819,2.9095,2.361858921248635,0.03858097337422584,0.006177900038418007
820,2.91,2.3556340641364466,0.03855002059810371,0.006172943627522427
821,2.9105,2.349742166191014,0.03845251020527644,0.0061573294683421875
822,2.911,2.3440087325598915,0.03844703437923251,0.006156452634427215
823,2.9115,2.3383788940568637,0.038420490233435356,0.006152202169366383
824,2.912,2.3334724153905273,0.03824093006578444,0.006123449531223511
825,2.9125,2.328327329042959,0.03814394771242191,0.006107919926027897
826,2.913,2.322958043642498,0.03803209676102562,0.006090009439679466
827,2.9135,2.317690064217895,0.038089071774439216,0.006099132743390406
828,2.914,2.3124273253337506,0.038269044883778365,0.006127951505123444
829,2.9145,2.306946479503634,0.038256655622742504,0.0061259676356267626
830,2.915,2.3019411753679613,0.0381953325713383,0.006116148088619713
831,2.9155,2.2964010820841003,0.03829158587169903,0.0061315609519041235
832,2.916,2.2903913531623497,0.038084093672657436,0.006098335609142636
833,2.9165,2.2849136578084264,0.03797275877661825,0.006080507757785799
834,2.917,2.2799112469019454,0.03813328694670765,0.006106212837295925
835,2.9175,2.2747342040896337,0.03808791569121404,0.006098947621917913
836,2.918,2.269169323258948,0.03798937065431799,0.006083167787093095
837,2.9185,2.2639506329440846,0.037927464757367975,0.0060732549101048415
838,2.919,2.258543881787662,0.0380845872564991,0.006098414645811951
839,2.9195,2.2525449875685934,0.038183172028786516,0.0061142008433916276
840,2.92,2.2467100242585767,0.03835565351476074,0.006141819985306238
841,2.9205,2.2416364166770992,0.03824414123707983,0.0061239637301545935
842,2.921,2.2365650307867297,0.03841880380377317,0.006151932124498056
843,2.9215,2.2306778100403344,0.038386237496673775,0.006146717341865981
844,2.922,2.225203536847838,0.03830077748851356,0.0061330327885351175
845,2.9225,2.219563581163149,0.038286805909464566,0.00613079554537626
846,2.923,2.214619497360721,0.038232740060385774,0.006122138080779369
847,2.9235,2.2088560692306967,0.0381909067382099,0.006115439388131812
848,2.924,2.2032736370750703,0.03822866348721335,0.0061214853066434175
849,2.9245,2.197422070941017,0.03815978220523293,0.006110455474128165
850,2.925,2.192339825261751,0.03821146820944973,0.006118731858560962
851,2.9255,2.1867743210713426,0.038007816372733934,0.006086121465928648
852,2.926,2.1814896305802907,0.03789592124896472,0.006068203906339692
853,2.9265,2.17654964281044,0.03773070581043029,0.006041748263187077
854,2.927,2.1713631682698233,0.037562252532758376,0.0060147741508310565
855,2.9275,2.166146603497265,0.03746192510292205,0.005998708904715356
856,2.928,2.1610353163684124,0.037399883992606964,0.005988774376260583
857,2.9285,2.1558818260764103,0.037413577855546026,0.0059909671492514764
858,2.929,2.150614895019136,0.03750666158927175,0.006005872475682261
859,2.9295,2.1449122391495057,0.03745452614666108,0.005997524123509203
860,2.93,2.140073744989394,0.037433614532912676,0.005994175585406586
861,2.9305,2.134972159397649,0.03743837340566297,0.005994937614914284
862,2.931,2.1293167723656623,0.03759814540679102,0.006020521610484663
863,2.9315,2.124034583529803,0.03760727076332245,0.006021982836978854
864,2.932,2.1178968106776255,0.03787003828765904,0.006064059315530804
865,2.9325,2.112248110686491,0.037711465477030325,0.006038667344121145
866,2.933,2.1066307902510775,0.03784074770269228,0.006059369068236206
867,2.9335,2.1013959935734188,0.03778163051873991,0.006049902742711758
868,2.934,2.0963126636487184,0.03784470679177713,0.006060003029862113
869,2.9345,2.0908400235369022,0.03787682707008125,0.006065146390726658
870,2.935,2.0857266765410385,0.03759734606225474,0.006020393612919814
871,2.9355,2.0805667873670948,0.03779516958196629,0.006052070727910449
872,2.936,2.0748198565564735,0.037707920742120975,0.006038099732264382
873,2.9365,2.0694651863584284,0.037588037759733545,0.006018903091622035
874,2.937,2.0641140738701433,0.03774417363470993,0.0060439048410247465
875,2.9375,2.0590841797781074,0.0375399100004018,0.006011196482373467
876,2.938,2.0540241488920623,0.037473957057912656,0.006000635559454668
877,2.9385,2.048942895465603,0.03727035988976776,0.005968033920799683
878,2.939,2.044374141730617,0.03728117337858271,0.005969765464799812
879,2.9395,2.039118913679032,0.036999229234674094,0.005924618269559569
880,2.94,2.0335567499090326,0.037061754183729374,0.005934630274218548
881,2.9405,2.0281929349310923,0.03696403196663159,0.0059189821960089406
882,2.941,2.0235154336864127,0.03681456701202651,0.005895048648769468
883,2.9415,2.018120917349704,0.036572950417247334,0.005856359029518806
884,2.942,2.0132387340116167,0.036729642830634526,0.005881449896389761
885,2.9425,2.008368477760657,0.03669469056229276,0.005875853054188894
886,2.943,2.0029389576365624,0.03670054470630911,0.005876790467462341
887,2.9435,1.99861432812042,0.03657527619486525,0.0058567314519949246
888,2.944,1.9933733804012188,0.03643365209214843,0.005834053445892578
889,2.9445,1.9882648709310602,0.03650047422544283,0.005844753550730327
890,2.945,1.9828822957992038,0.036416740806008464,0.005831345472864516
891,2.9455,1.9784130989238171,0.03657297666086912,0.0058563632318615125
892,2.946,1.9739117434393225,0.0364382190407977,0.005834784742948308
893,2.9465,1.9687225387018763,0.03624326407130156,0.005803566963607764
894,2.947,1.9637776807043559,0.03624707443850566,0.005804177110673477
895,2.9475,1.959174064018935,0.036316532341435864,0.0058152992764368625
896,2.948,1.9537674561038814,0.036380885209824645,0.00582560398244402
897,2.9485,1.9488066202967673,0.03624182276466667,0.005803336169837253
898,2.949,1.9438130907388718,0.0361253127472098,0.005784679635842086
899,2.9495,1.939781469221532,0.036094989830747694,0.0057798240832110225
900,2.95,1.9353700641221738,0.03573343137740288,0.005721928395584295
901,2.9505,1.9301326102603837,0.035618998968085826,0.005703604545144885
902,2.951,1.9251502343238738,0.03546333809711016,0.005678678857255861
903,2.9515,1.9207441676570796,0.03533320975890819,0.0056578416467018555
904,2.952,1.915477600089399,0.03551550678915439,0.0056870325335993295
905,2.9525,1.9105764880950495,0.03578259704649576,0.005729801203406729
906,2.953,1.9057659096855217,0.03572522674428367,0.005720614602830268
907,2.9535,1.9015478858038573,0.03575240273621069,0.005724966244245364
908,2.954,1.8969503255588382,0.035949201823257775,0.0057564793187247386
909,2.9545,1.8923628462097433,0.036023991769051696,0.0057684552946679025
910,2.955,1.887675080176931,0.03589642465001552,0.0057480282074104045
911,2.9555,1.8824592489088192,0.03585124275386779,0.0057407933137948565
912,2.956,1.8771090590943025,0.03580460977025159,0.005733326060221973
913,2.9565,1.8719472407259026,0.035788396973592235,0.005730729935024892
914,2.957,1.8672903542102333,0.03562518515258086,0.005704595127447174
915,2.9575,1.862469227685739,0.03560844985532398,0.005701915335194051
916,2.958,1.85772789564292,0.03567803646865405,0.005713058111116142
917,2.9585,1.852961466083014,0.03563582607725784,0.005706299039070478
918,2.959,1.8489465107082026,0.0355533185250496,0.005693087257060396
919,2.9595,1.8439292939975545,0.03543024163639817,0.005673379182104569
920,2.96,1.838853442272388,0.03529261927789243,0.005651341967914742
921,2.9605,1.8348683600540263,0.03526632709133014,0.005647131848621023
922,2.961,1.83020661572928,0.035279842296203553,0.0056492960134257005
923,2.9615,1.8249713349197259,0.03518711698285215,0.005634448080187742
924,2.962,1.8200421948589778,0.03535540814912646,0.005661396233944952
925,2.9625,1.81508588303419,0.035417975502483025,0.005671415028726411
926,2.963,1.8107966093113639,0.03534869573906306,0.005660321388113918
927,2.9635,1.8066578500600898,0.03516577632253414,0.005631030839650037
928,2.964,1.8023219420447394,0.03523395033436225,0.00564194741830156
929,2.9645,1.7976876192060094,0.035297700172203246,0.005652155562140411
930,2.965,1.793567223424389,0.035340632896189675,0.005659030299970182
931,2.9655,1.7891700871033174,0.0353159658287205,0.005655080407996558
932,2.966,1.784521975718675,0.03537994286841034,0.005665324933248006
933,2.9665,1.7799528420693949,0.03559228623993563,0.005699327085303099
934,2.967,1.7759193356725178,0.035451583501567734,0.005676796615572927
935,2.9675,1.7713179327859574,0.03554149774838516,0.005691194417916577
936,2.968,1.7665788129228635,0.03544118316199012,0.005675131228397417
937,2.9685,1.7618548903165159,0.03556664991283683,0.0056952219875744245
938,2.969,1.757473090433539,0.035505898169038826,0.00568549392299961
939,2.9695,1.7517901252926038,0.03556935640038927,0.0056956553724294935
940,2.97,1.7476108379738342,0.03563908493656535,0.005706820874194899
941,2.9705,1.742839652446832,0.03548230772352582,0.005681716428512173
942,2.971,1.737768998097414,0.035349238982531714,0.00566040837668762
943,2.9715,1.733390346588506,0.035200212993730294,0.005636545120231871
944,2.972,1.728509625335498,0.035174503912122325,0.005632428372457962
945,2.9725,1.723855419268218,0.035262914293647085,0.005646585363628726
946,2.973,1.7189912101734695,0.03528572312142725,0.005650237699111622
947,2.9735,1.7143655739051593,0.03529180512317791,0.005651211598823395
948,2.974,1.7099934976255953,0.03541097492025994,0.0056702940384194675
949,2.9745,1.705542652249831,0.03535677771531139,0.00566161554004966
950,2.975,1.7011477683822522,0.035205639096276775,0.005637413992014996
951,2.9755,1.6970740634185297,0.035286879294182893,0.005650422834920462
952,2.976,1.6926081418002883,0.03531508996084521,0.005654940156890709
953,2.9765,1.6884026008639175,0.035117114302521235,0.005623238680224945
954,2.977,1.6841715236484447,0.03508002217137165,0.0056172991857432655
955,2.9775,1.6793113870879874,0.035151896276312815,0.005628808253473887
956,2.978,1.6750400964670802,0.03513409973075236,0.0056259585254891855
957,2.9785,1.6703303910031218,0.03515088971913774,0.005628647075331744
958,2.979,1.6657794216842396,0.03517015492233001,0.005631731976751602
959,2.9795,1.6612661748338298,0.03516471251521963,0.005630860494148761
960,2.98,1.6563370416669447,0.035152286254251174,0.005628870699921183
961,2.9805,1.6513344173318356,0.035194589334836074,0.005635644614115509
962,2.981,1.6475018561154027,0.035427468426304266,0.005672935113092118
963,2.9815,1.6431239824737798,0.035430343707658955,0.005673395526587114
964,2.982,1.6385083753898306,0.03550375707279946,0.005685151073211681
965,2.9825,1.6336437178782863,0.03554817539967095,0.005692263697888724
966,2.983,1.62992466341247,0.035623753846243424,0.00570436593500583
967,2.9835,1.6258285920344395,0.035518076033445596,0.005687443941944355
968,2.984,1.6214666969810516,0.03549716184411949,0.0056840949914192355
969,2.9845,1.617264337885027,0.03557606916678494,0.005696730275319357
970,2.985,1.6128211687483696,0.03555364867349628,0.005693140123121644
971,2.9855,1.608502498790768,0.03548983492557108,0.0056829217454789985
972,2.986,1.604009486166726,0.035469680983353555,0.005679694531919813
973,2.9865,1.5992621011436252,0.03526639352002712,0.00564714248572563
974,2.987,1.5946770355958182,0.035250936942827035,0.005644667452554435
975,2.9875,1.5908204257153677,0.03531325015399823,0.005654645552016945
976,2.988,1.5867583132914174,0.03573920269139481,0.005722852545438852
977,2.9885,1.5823202100757014,0.03568879135252477,0.00571478027081475
978,2.989,1.5776666379859452,0.03565928982439153,0.005710056245580345
979,2.9895,1.573173361164399,0.03571883187165059,0.005719590603681714
980,2.99,1.5689512761260387,0.03573432200949669,0.005722071010857196
981,2.9905,1.5651805741213374,0.035578881156265896,0.005697180554003462
982,2.991,1.5610882783808495,0.035677749054265025,0.005713012087980652
983,2.9915,1.556649444015574,0.03562695683655423,0.0057048788239309565
984,2.992,1.5524073195353183,0.035784943404623216,0.005730176921401845
985,2.9925,1.547756089220103,0.03568661635505887,0.005714431992486004
986,2.993,1.543591176792119,0.0357106646566949,0.00571828280262913
987,2.9935,1.5389375578253062,0.035782439799561146,0.005729776023745398
988,2.994,1.5349604343404013,0.0355256949156188,0.005688663939480808
989,2.9945,1.530703835961499,0.03559130310751348,0.005699169658123394
990,2.995,1.5263531520759042,0.03555927854877205,0.005694041624655706
991,2.9955,1.5226925029958687,0.035531952575143425,0.005689665966947628
992,2.996,1.5182613033211811,0.03556796267299148,0.005695432197434377
993,2.9965,1.5137515569541475,0.03553479492601894,0.00569012110734579
994,2.997,1.5093616645264163,0.03573889448945794,0.005722803193631702
995,2.9975,1.5050345304730004,0.0358586410242205,0.005741977985167787
996,2.998,1.5008085021563546,0.035859621004314994,0.0057421349075710846
997,2.9985,1.496126587981213,0.03589742750760986,0.005748188793145517
998,2.999,1.4919263647709038,0.03561386481721583,0.005702782423044718
999,2.9995,1.4868403210110581,0.035294029058870593,0.005651567713540045
1000,3.0,1.4823606988698588,0.03530922426890897,0.005654000894470171
1001,3.0005,1.4778625306243947,0.035453489355132005,0.005677101796385597
1002,3.001,1.4734947681648307,0.03539850502360961,0.0056682972568907085
1003,3.0015,1.4696352219968694,0.035332966935610895,0.005657802763855559
1004,3.002,1.4647972597963685,0.03505324523407116,0.005613011444208784
1005,3.0025,1.4605598183120059,0.03516467297979454,0.005630854163414131
1006,3.003,1.4557749490232301,0.03524180470475142,0.005643205124131278
1007,3.0035,1.451813581734824,0.035063107357553636,0.005614590647834631
1008,3.004,1.4480045807479578,0.03527126648954626,0.005647922785338279
1009,3.0045,1.443718533781477,0.03524736339626342,0.0056440952271406665
1010,3.005,1.440001801025219,0.03516800232047815,0.0056313872845911855
1011,3.0055,1.4348282185363601,0.035235384530090334,0.005642177073415694
1012,3.006,1.430165280912517,0.035228157306360634,0.00564101979142272
1013,3.0065,1.4253396709549708,0.0352154342201055,0.0056389824671099825
1014,3.007,1.4213248345151268,0.035249673045617595,0.005644465067027689
1015,3.0075,1.4174026000494528,0.035129458779554444,0.005625215378541962
1016,3.008,1.4128751027292188,0.035097138085393526,0.005620039925456275
1017,3.0085,1.4080114413939107,0.03526465306896024,0.005646863790509504
1018,3.009,1.404211068393069,0.03520965577122904,0.005638057174759537
1019,3.0095,1.4002377583268237,0.03536657418183066,0.005663184230147203
1020,3.01,1.3960640131563768,0.03565322392490913,0.005709084924295062
1021,3.0105,1.3915359698183276,0.03588799925383236,0.00574667906427452
1022,3.011,1.3876856948244227,0.0359993837658314,0.005764514860543407
1023,3.0115,1.3837264767115198,0.036026894935443504,0.005768920173342413
1024,3.012,1.3806728259099668,0.03587063054101966,0.005743897844357851
1025,3.0125,1.3771616854704547,0.03596212967092341,0.005758549431104112
1026,3.013,1.373360029435012,0.03590182547940912,0.005748893032250219
1027,3.0135,1.36954089008862,0.03597739434166245,0.005760993734647995
1028,3.014,1.3647623029643348,0.03602630097688784,0.0057688250638554565
1029,3.0145,1.3604786856796343,0.0360042291061388,0.005765290735941388
1030,3.015,1.3565032560396606,0.036168036571364824,0.005791520922927523
1031,3.0155,1.352420633927019,0.03634219442553397,0.005819408498586283
1032,3.016,1.3480748259125679,0.03643099323605253,0.005833627688174707
1033,3.0165,1.3440972548285886,0.03621637966243423,0.005799262012849697
1034,3.017,1.340350143723032,0.036043701303789526,0.005771611346077828
1035,3.0175,1.3364774030798392,0.036249166207670595,0.005804512061808044
1036,3.018,1.3328968285876788,0.03612223514663391,0.005784186825343719
1037,3.0185,1.3285374156437317,0.036153733951320946,0.005789230670785321
1038,3.019,1.3249103242522509,0.03619608761513414,0.0057960126847786085
1039,3.0195,1.3209664891614834,0.03634656125249427,0.005820107750525422
1040,3.02,1.31727183939383,0.03607466605185294,0.005776569674018263
1041,3.0205,1.314061428057448,0.036080143097620136,0.005777446703245269
1042,3.021,1.3099598677724844,0.036069471702200456,0.005775737912398192
1043,3.0215,1.3066934711079863,0.03639400054587432,0.005827704116992187
1044,3.022,1.3027253364312663,0.03638358705713637,0.00582603662426591
1045,3.0225,1.2981927811131784,0.036277110217492796,0.005808986684510785
1046,3.023,1.2942652574583384,0.03625956142165619,0.005806176628231965
1047,3.0235,1.2894169292347928,0.03635068723782269,0.00582076843693869
1048,3.024,1.2856327697154553,0.03623351034376481,0.005802005117224587
1049,3.0245,1.2813259845476748,0.03618560198115706,0.005794333639568384
1050,3.025,1.2774688003059087,0.03608077471956212,0.005777547843700742
1051,3.0255,1.273617020097462,0.03615206301204653,0.005788963106364188
1052,3.026,1.2697927334771095,0.03593205699983469,0.005753733949802687
1053,3.0265,1.265968133623825,0.036145802127292806,0.005787960562447387
1054,3.027,1.261755178140867,0.03629842996272101,0.005812400575953772
1055,3.0275,1.2570562475725027,0.03635129901706377,0.0058208664000191
1056,3.028,1.2529672984891778,0.03633272846836628,0.005817892732341024
1057,3.0285,1.2496075633727022,0.0366646435374932,0.005871041679580405
1058,3.029,1.2451893712934332,0.036561238248156776,0.005854483581505283
1059,3.0295,1.2420568165713572,0.036912391685967,0.005910713133204143
1060,3.03,1.23780819926799,0.036760643926634896,0.005886414044658235
1061,3.0305,1.2348695399446428,0.0368721203904625,0.005904264565003667
1062,3.031,1.2316115834702381,0.0367403526189633,0.005883164835022492
1063,3.0315,1.2284084080804827,0.03646014596431009,0.005838295860728973
1064,3.032,1.2246144155032341,0.03625657576970232,0.005805698541296688
1065,3.0325,1.220906651435231,0.036057242016687766,0.005773779595435427
1066,3.033,1.2167133464969269,0.0361764876138896,0.005792874172764743
1067,3.0335,1.2123894641693913,0.03584867084396527,0.005740381478610414
1068,3.034,1.2088946186991674,0.035739493621242936,0.005722899131498318
1069,3.0345,1.205530445330998,0.03543737160412014,0.005674520890672576
1070,3.035,1.2017989296090366,0.035228973546514386,0.0056411504944516005
1071,3.0355,1.1974868033177881,0.0350890617143757,0.005618746671075746
1072,3.036,1.1945357685190952,0.034977924801840046,0.005600950522451815
1073,3.0365,1.190984945406175,0.03484337246234414,0.00557940490473818
1074,3.037,1.1864620735166642,0.03475007116307975,0.005564464739939357
1075,3.0375,1.1824399714204463,0.0347268370691524,0.005560744307373437
1076,3.038,1.179013275371409,0.034690333880602976,0.005554899119183018
1077,3.0385,1.174926551847662,0.034594072282396554,0.005539484927179897
1078,3.039,1.1719971947494208,0.03450695111840915,0.005525534376033244
1079,3.0395,1.1681968989384113,0.03434337566287543,0.005499341340330802
1080,3.04,1.165046840025355,0.03442540890013053,0.005512477171163117
1081,3.0405,1.161022487747712,0.034579084202411285,0.005537084913602774
1082,3.041,1.1571738769559303,0.03442115080383623,0.005511795330064786
1083,3.0415,1.1535306245422163,0.034461387055664365,0.005518238286786062
1084,3.042,1.1491842323228354,0.03413566432820471,0.0054660809077855905
1085,3.0425,1.1460477372079463,0.033761965677913744,0.005406241232835045
1086,3.043,1.1413030544871436,0.033631614717510236,0.005385368374198911
1087,3.0435,1.1372815677115609,0.033369391045312016,0.00534337898168582
1088,3.044,1.1335423402447382,0.033130668429090376,0.005305152769878728
1089,3.0445,1.1299084312349243,0.03311849029264851,0.005303202707373505
1090,3.045,1.1254959728388148,0.033094540048869366,0.005299367599053969
1091,3.0455,1.121068848435801,0.033135717266081215,0.005305961230824934
1092,3.046,1.1168874361873269,0.03315846951809444,0.005309604506934721
1093,3.0465,1.1134350205023844,0.03315112176206583,0.005308427924327248
1094,3.047,1.1098903603148311,0.03288980301954093,0.005266583436532068
1095,3.0475,1.1062206821262575,0.03298343812958653,0.005281577053835008
1096,3.048,1.1030717355558433,0.0328517027582266,0.005260482512028315
1097,3.0485,1.0993317249046624,0.03284494017476395,0.005259399632023486
1098,3.049,1.0955741635695133,0.03301846939224538,0.005287186545250029
1099,3.0495,1.093065296493569,0.033217677217241955,0.005319085326490258
1100,3.05,1.089534323177805,0.033396170585841566,0.005347667140070566
1101,3.0505,1.085844045003596,0.033276513121614004,0.005328506611234808
1102,3.051,1.0821123535742465,0.03315300539258344,0.005308729546604483
1103,3.0515,1.0783684243500193,0.0331357478328914,0.005305966125431817
1104,3.052,1.075262504224807,0.03351144491437015,0.0053661258054789685
1105,3.0525,1.071387025369333,0.033556527509966495,0.005373344798280551
1106,3.053,1.0682286781331045,0.033498022452933214,0.00536397649150955
1107,3.0535,1.064842195798119,0.03336916571720316,0.005343342900311747
1108,3.054,1.0610339402916031,0.03309641947682973,0.005299668548383473
1109,3.0545,1.0569734720663913,0.03326076323908283,0.005325984611622444
1110,3.055,1.0536988593007983,0.03323739280693179,0.005322242347468469
1111,3.0555,1.0504857322312167,0.03327795147280266,0.005328736931755168
1112,3.056,1.0469279140334602,0.03319623797159472,0.005315652299665793
1113,3.0565,1.0436956937992083,0.033289881783739754,0.005330647310419847
1114,3.057,1.0402004163801455,0.033497102042420436,0.005363829107873398
1115,3.0575,1.0365073790603798,0.03363742224421987,0.005386298322729097
1116,3.058,1.0328739148562278,0.03408175720028447,0.005457448858914786
1117,3.0585,1.0291582992524955,0.03422312591069152,0.005480085969518075
1118,3.059,1.025228263534516,0.0342452611099676,0.00548363043811226
1119,3.0595,1.021679391924971,0.0343112782755358,0.005494201644954142
1120,3.06,1.0181377755033814,0.03390064589019661,0.005428447839197197
1121,3.0605,1.0147298322447031,0.0336237563818504,0.005384110033417721
