,CV,AvgJarzynski,sd,sem
66,2.533,9.547683294855851,0.028078468213248633,0.004496153276662327
67,2.5335,9.533299951549518,0.028130059779467455,0.00450441453891286
68,2.534,9.519480316781696,0.028171688108878636,0.004511080406447462
69,2.5345,9.505572969267627,0.02825274167653848,0.004524059364596149
70,2.535,9.491137099985767,0.028191994994857982,0.004514332110608865
71,2.5355,9.47779952930613,0.02816378943707057,0.004509815606713325
72,2.536,9.463460886424363,0.028162494321258866,0.004509608222209432
73,2.5365,9.448932491902996,0.02810813133827358,0.004500903178108661
74,2.537,9.434477609451099,0.028290479403441305,0.004530102237133899
75,2.5375,9.42025523438006,0.028189135362235034,0.004513874202916391
76,2.538,9.406335133901596,0.028281350108999556,0.004528640380069398
77,2.5385,9.392257547965642,0.028430128030869584,0.004552463914025404
78,2.539,9.378065103162402,0.028518705111302587,0.004566647598384585
79,2.5395,9.364432732428664,0.028616934438375864,0.004582376879178345
80,2.54,9.35030495358593,0.02861638270838667,0.0045822885316737765
81,2.5405,9.336113689393196,0.0286786835193439,0.004592264645512917
82,2.541,9.322220694807266,0.02875276667016279,0.00460412744368161
83,2.5415,9.308254978952299,0.028988553378626703,0.0046418835339997145
84,2.542,9.2939168437042,0.02902749199019668,0.004648118701982149
85,2.5425,9.280183059652924,0.028903180240965328,0.004628212891081451
86,2.543,9.266392389190756,0.028873565980206517,0.00462347081417984
87,2.5435,9.252488120659581,0.029106750935715534,0.00466081029060062
88,2.544,9.238584168878731,0.02911738955057113,0.00466251383235649
89,2.5445,9.224784554783406,0.02921046454439396,0.00467741775928276
90,2.545,9.211188062299216,0.02918265238415719,0.004672964249410715
91,2.5455,9.197621552669315,0.029201148020944513,0.0046759259215829185
92,2.546,9.183638173605733,0.029626553625350535,0.004744045335634792
93,2.5465,9.170287644711127,0.02936688823461127,0.004702465596008637
94,2.547,9.156693646251446,0.0293088621169465,0.004693173980914501
95,2.5475,9.14278568205401,0.02929061041923339,0.004690251370255892
96,2.548,9.128780614089433,0.02925943139517565,0.004685258730696081
97,2.5485,9.115506302034907,0.029208636171945978,0.004677124985378197
98,2.549,9.101799991862642,0.0292147311681142,0.004678100965862063
99,2.5495,9.087940200724166,0.029349336753076816,0.0046996551096739805
100,2.55,9.074464662531234,0.02940127721774796,0.004707972240389549
101,2.5505,9.060922811720225,0.02934035023453093,0.0046982161150500934
102,2.551,9.047308282393942,0.02919018911953911,0.004674171092933139
103,2.5515,9.033674946265998,0.02940582924014975,0.004708701147332827
104,2.552,9.019673628246279,0.029805075279857964,0.004772631678585297
105,2.5525,9.00585133103812,0.02975234739295386,0.004764188459401298
106,2.553,8.99223750389486,0.029855143504290024,0.0047806490109279
107,2.5535,8.977968145351413,0.03025776948307564,0.004845120765584808
108,2.554,8.964551180014944,0.030295602512588782,0.0048511788987536004
109,2.5545,8.951087093213209,0.030401174528332665,0.00486808395072815
110,2.555,8.93698808094939,0.030305649825419955,0.004852787756407959
111,2.5555,8.923416109635756,0.03026250953030867,0.0048458797805971815
112,2.556,8.909740371278408,0.030256354490154725,0.004844894185380734
113,2.5565,8.896047555851302,0.03019290193878978,0.004834733645476443
114,2.557,8.882119929991825,0.030064482488866576,0.004814170076047576
115,2.5575,8.86903618842199,0.030151245469538318,0.0048280632719611685
116,2.558,8.855455131494233,0.030254238200310996,0.004844555307795141
117,2.5585,8.841898672761218,0.03021933332546438,0.004838966054627155
118,2.559,8.827939205974191,0.030269365321363335,0.0048469775857616386
119,2.5595,8.8148827117518,0.030252650176354427,0.004844301020450778
120,2.56,8.801020076006074,0.030235291427744757,0.004841521396083545
121,2.5605,8.786941659439568,0.030103811996126627,0.004820467837435192
122,2.561,8.773609600013385,0.030181169348895174,0.004832854927517267
123,2.5615,8.760010008588038,0.030271860386552014,0.0048473771159439245
124,2.562,8.746640361066275,0.03009617891381158,0.00481924556605624
125,2.5625,8.733452582492175,0.03008260370279585,0.004817071792578777
126,2.563,8.720200269549801,0.030391668769832215,0.004866561811168956
127,2.5635,8.70760741953994,0.030301265306591312,0.004852085671502604
128,2.564,8.694261879024053,0.03033433073461566,0.004857380377446918
129,2.5645,8.680949316388965,0.0303318400427637,0.004856981547558967
130,2.565,8.668320949214248,0.030202737403989405,0.004836308580360673
131,2.5655,8.6550223101083,0.030279836553348788,0.004848654324807534
132,2.566,8.641855883965768,0.030316886398160704,0.004854587048056031
133,2.5665,8.628485180382258,0.030012750149447612,0.004805886272044399
134,2.567,8.615399553946826,0.030030026214189293,0.0048086526563965015
135,2.5675,8.60221548487608,0.029860773013218714,0.004781550453799481
136,2.568,8.589214147404876,0.029799565147715614,0.0047717493512981195
137,2.5685,8.57611803707966,0.029731661914613156,0.004760876131944026
138,2.569,8.56280341656785,0.02989523176456271,0.004787068270034623
139,2.5695,8.549381134707724,0.02992050737753847,0.004791115607276724
140,2.57,8.536180531945604,0.0298247669993282,0.004775784877269313
141,2.5705,8.522995596657442,0.02969997929616491,0.004755802852744197
142,2.571,8.509932386637955,0.02951208973085191,0.0047257164435313866
143,2.5715,8.49742753573042,0.029411806751433595,0.0047096583151790584
144,2.572,8.484144172922056,0.029369648634903506,0.0047029076138111955
145,2.5725,8.47063178615438,0.029414499064207823,0.004710089430253062
146,2.573,8.457211928692136,0.029510847836993603,0.004725517581360634
147,2.5735,8.444379204029879,0.029454912929789797,0.00471656082793683
148,2.574,8.431440684490912,0.029698431610947096,0.0047555550247675975
149,2.5745,8.41903505530261,0.029759068032472323,0.004765264622999779
150,2.575,8.406243212806109,0.029845497789426495,0.0047791044604146736
151,2.5755,8.39340862540748,0.030018090489655785,0.004806741410862625
152,2.576,8.380309628688263,0.03005257057098377,0.004812262642628724
153,2.5765,8.367573894248272,0.029874966641772766,0.004783823253335636
154,2.577,8.355218190435963,0.029873648552779273,0.004783612190178557
155,2.5775,8.342442059961046,0.029887968199848486,0.004785905168826892
156,2.578,8.329968958030726,0.029846021126143575,0.004779188261356998
157,2.5785,8.316661691361038,0.030028117749775044,0.004808347057513245
158,2.579,8.30349303225803,0.030221514967590377,0.004839315396953054
159,2.5795,8.290155790543045,0.030423356539749247,0.0048716359152639705
160,2.58,8.277374556069923,0.030558030350076478,0.0048932009838775666
161,2.5805,8.264996287106484,0.030470277673589185,0.004879149309800201
162,2.581,8.252112882860748,0.030472849985291678,0.004879561209324133
163,2.5815,8.238974244712423,0.030586647720544265,0.00489778343057733
164,2.582,8.226348271796805,0.030511225950037146,0.004885706281709314
165,2.5825,8.21325382021239,0.03037237452166242,0.004863472258830469
166,2.583,8.200510502882722,0.03030744656370447,0.004853075464792329
167,2.5835,8.187710038302317,0.030306861188660033,0.004852981729767179
168,2.584,8.175001861441297,0.03044980175114951,0.004875870538142479
169,2.5845,8.162182077880889,0.030450899779020445,0.004876046363318279
170,2.585,8.149183586844277,0.03028169736968538,0.004848952293892083
171,2.5855,8.13635522899691,0.03047279529158054,0.004879552451321143
172,2.586,8.124321241047738,0.030540628205579512,0.004890414410607018
173,2.5865,8.111923250979618,0.03036967532580554,0.004863040041581149
174,2.587,8.099300532740312,0.03053345212137284,0.004889265317491454
175,2.5875,8.086552527877329,0.030528737170862807,0.004888510321171
176,2.588,8.074401064370756,0.030526630367601778,0.004888172962654381
177,2.5885,8.061731823194823,0.030677650481513864,0.004912355534682557
178,2.589,8.049364118010788,0.030779040249526546,0.004928590891049154
179,2.5895,8.036615542382197,0.030853974581345086,0.004940589987259874
180,2.59,8.02401746239607,0.031038707654902322,0.004970170953275334
181,2.5905,8.011469263263422,0.03099389494535275,0.004962995176828157
182,2.591,7.9990810455376415,0.031150127138258894,0.0049880123494431385
183,2.5915,7.986004589336845,0.031247359242339942,0.0050035819467602214
184,2.592,7.973572425964936,0.031231794048612857,0.005001089521025084
185,2.5925,7.961520005239089,0.03135265121511781,0.005020442155971636
186,2.593,7.949466850656274,0.03120638542709226,0.0049970208853702585
187,2.5935,7.937051111836179,0.031371701886117265,0.005023492704747528
188,2.594,7.92473136863949,0.03142820142270152,0.005032539871231608
189,2.5945,7.912350310756951,0.0316304410585904,0.005064924130752707
190,2.595,7.899918575116641,0.031666194688851616,0.0050706492935582645
191,2.5955,7.887718359662971,0.0316269748634142,0.005064369095318415
192,2.596,7.87520945556803,0.03165554547743853,0.005068944054995209
193,2.5965,7.862664932106019,0.03179802557869439,0.005091759130563271
194,2.597,7.849999672947749,0.031814020468879205,0.005094320362798879
195,2.5975,7.837452781555292,0.03181329781886651,0.0050942046461865
196,2.598,7.825109355207201,0.032053560361102504,0.005132677443503267
197,2.5985,7.812500397897362,0.03209966207973507,0.005140059626595139
198,2.599,7.800374282372952,0.03192207856241376,0.005111623505820266
199,2.5995,7.788408984313788,0.03202180220024182,0.005127592067836398
200,2.6,7.776075123112075,0.03202270499069896,0.005127736630005574
201,2.6005,7.7637929277061115,0.032060010674270764,0.0051337103202423635
202,2.601,7.751228756867508,0.03180994680019507,0.005093668053753274
203,2.6015,7.738658534406161,0.03172348403922259,0.00507982293146586
204,2.602,7.726202568672056,0.03174284765121655,0.005082923590905453
205,2.6025,7.713822939884864,0.03178469959444492,0.0050896252653077675
206,2.603,7.701227278342001,0.03196185293835051,0.005117992503207765
207,2.6035,7.6888277286028766,0.03212091330910217,0.005143462546719783
208,2.604,7.677067018854018,0.03204697269460843,0.0051316225726296865
209,2.6045,7.664931014945282,0.0320167594752484,0.0051267845855930555
210,2.605,7.652446774328081,0.03181530364582705,0.005094525835554543
211,2.6055,7.640007336180285,0.0316868660275547,0.0050739593568614695
212,2.606,7.628049536226532,0.03156986736403905,0.0050552245768750465
213,2.6065,7.615434180292922,0.03144115379259955,0.005034613910310779
214,2.607,7.6035978585586905,0.03162037478591798,0.005063312237093973
215,2.6075,7.591088900357278,0.03166078109586082,0.005069782424907196
216,2.608,7.578328824302727,0.031756014483578204,0.005085031971462986
217,2.6085,7.565715147620024,0.031806621702139694,0.0050931356119404475
218,2.609,7.5535458323426115,0.03184754945468465,0.005099689297394862
219,2.6095,7.541215656515814,0.03188274784848354,0.005105325551210784
220,2.61,7.528664638069344,0.031824891733336934,0.005096061158306022
221,2.6105,7.5169426186848884,0.03186891214374752,0.005103110065354812
222,2.611,7.504812421878858,0.03186046349930126,0.005101757199517476
223,2.6115,7.492796325573671,0.032195662212798085,0.005155431950667563
224,2.612,7.4809584916680025,0.03213342940324013,0.0051454667257669435
225,2.6125,7.469248540574864,0.03210490608243117,0.005140899339065415
226,2.613,7.457095643867693,0.031869015135030425,0.005103126557158801
227,2.6135,7.444661199874292,0.031835084350717205,0.005097693283309567
228,2.614,7.433001219440155,0.03200523848278449,0.005124939750339808
229,2.6145,7.421425110507505,0.031990011107061095,0.0051225014187779245
230,2.615,7.409486871837305,0.032211701060123867,0.005158000221679003
231,2.6155,7.397778871757575,0.032036248433582895,0.0051299053165107435
232,2.616,7.3857306940261696,0.03216641898329638,0.005150749286316157
233,2.6165,7.373516397060399,0.032046085001318614,0.005131480427942044
234,2.617,7.362244093724749,0.03199933211919956,0.005123993975243251
235,2.6175,7.350336420187799,0.03189655002453454,0.005107535668180322
236,2.618,7.338722061672972,0.0320334498856367,0.005129457190194785
237,2.6185,7.3262801669775515,0.032160259243266015,0.005149762938517175
238,2.619,7.314212573880306,0.03202699080009021,0.005128422908750954
239,2.6195,7.302530162760394,0.03187590451106806,0.005104229740224577
240,2.62,7.290675635801311,0.03194256487278878,0.005114903940878894
241,2.6205,7.279070238131148,0.03208064281264341,0.005137014106469027
242,2.621,7.267191009149073,0.0320072833743551,0.0051252671950517414
243,2.6215,7.254897306782469,0.03207168874975393,0.00513558030890948
244,2.622,7.24364115072629,0.032083301084199906,0.00513743977058568
245,2.6225,7.231761061634171,0.03211118312332056,0.005141904470034392
246,2.623,7.220327266657833,0.03201407878404316,0.00512635533145944
247,2.6235,7.208945266857727,0.03182945477071561,0.0050967918290572125
248,2.624,7.196985899606514,0.03158686041835366,0.005057945643289953
249,2.6245,7.185500915880875,0.03161465671094572,0.005062396612305345
250,2.625,7.173703784865353,0.03190476070499066,0.005108850429283245
251,2.6255,7.161844365618175,0.03208201393399407,0.00513723366159955
252,2.626,7.1501396759017215,0.0321195920247098,0.00514325097188938
253,2.6265,7.138115438562105,0.032108424013931325,0.005141462658941748
254,2.627,7.127069077068407,0.032093747910243435,0.005139112601553154
255,2.6275,7.115131819953989,0.03205338868338915,0.0051326499530679765
256,2.628,7.10314762215603,0.032100956596385,0.005140266915156363
257,2.6285,7.091164291500147,0.031988605364341935,0.005122276319791581
258,2.629,7.079319894507526,0.03226973818040453,0.00516729359860171
259,2.6295,7.067343454648173,0.032611645703063616,0.005222042618977178
260,2.63,7.055913642094507,0.032543039931741936,0.005211056903475064
261,2.6305,7.043720160216031,0.032316988003134886,0.005174859625483138
262,2.631,7.032560222931162,0.0322325253389732,0.00516133477500547
263,2.6315,7.020717590348511,0.032195079024216505,0.005155338565756674
264,2.632,7.00906052122028,0.032154851629123314,0.005148897027248014
265,2.6325,6.996857039834579,0.032218423214014705,0.005159076627771137
266,2.633,6.985576816607443,0.03210081893720454,0.005140244872045942
267,2.6335,6.97412609666502,0.0321299240118927,0.005144905413922117
268,2.634,6.962822029398518,0.031988639472288624,0.005122281781434115
269,2.6345,6.951337539430267,0.03210828508637699,0.005141440412728959
270,2.635,6.940145566294954,0.03208067348540869,0.005137019018042303
271,2.6355,6.928736226228052,0.03206507200609735,0.00513452078196355
272,2.636,6.917182333685659,0.03213487706385882,0.005145698536989152
273,2.6365,6.906169210925734,0.03226224091262643,0.00516609307495382
274,2.637,6.895093933615527,0.032448798534690806,0.005195966202553255
275,2.6375,6.883288402077284,0.032652225253538565,0.005228540547476972
276,2.638,6.871903503628005,0.03288725187781816,0.005266174926917906
277,2.6385,6.860458126228979,0.03276262420085862,0.005246218527093358
278,2.639,6.849317177319793,0.03277301000738758,0.005247881587118618
279,2.6395,6.837662353339979,0.03298899165659265,0.005282466329861603
280,2.64,6.826066030572176,0.03305446294387198,0.0052929501262208856
281,2.6405,6.814477500422639,0.033301948232513874,0.005332579488585031
282,2.641,6.803127445847079,0.0335073166110902,0.005365464747896402
283,2.6415,6.791863850740713,0.033504804756845016,0.0053650625293134935
284,2.642,6.780433911225269,0.0335279371128102,0.0053687666707673614
285,2.6425,6.768977862924619,0.03355101632655755,0.0053724623026559955
286,2.643,6.758552649077082,0.03352690248418773,0.005368600997596169
287,2.6435,6.748178334339327,0.03346262496411618,0.005358308356975944
288,2.644,6.736925348437526,0.03352097412321068,0.005367651700097825
289,2.6445,6.725265637692857,0.03352277505414038,0.005367940079842728
290,2.645,6.714222908473323,0.03348233708371278,0.005361464822294533
291,2.6455,6.703631959926869,0.03338582722938646,0.005346010877497261
292,2.646,6.692787970014125,0.03347592854246623,0.005360438634416138
293,2.6465,6.681437487198143,0.033491227293772186,0.005362888395218284
294,2.647,6.67067898764561,0.03352670188303417,0.005368568875703801
295,2.6475,6.659327841826266,0.03337944667070663,0.005344989170415615
296,2.648,6.6480769235052835,0.033352213086607164,0.0053406283068722716
297,2.6485,6.63670611247022,0.03362276428647964,0.005383951171017602
298,2.649,6.625094940091937,0.033661677418940314,0.0053901822590773025
299,2.6495,6.61466794428074,0.03376316359423766,0.005406433052964407
300,2.65,6.603568873144022,0.033984186662936886,0.005441825068903549
301,2.6505,6.592172020213956,0.03408685220974488,0.005458264713373302
302,2.651,6.581255646077348,0.03387624961999252,0.005424541309489686
303,2.6515,6.569946252068567,0.033843749350644756,0.005419337101360862
304,2.652,6.558359191326199,0.034080589714945986,0.005457261911642941
305,2.6525,6.5476163920969785,0.034090047876884785,0.005458776429652591
306,2.653,6.536731300287063,0.03388938076659913,0.005426643975753147
307,2.6535,6.525590572914038,0.0338381821206256,0.005418445631096085
308,2.654,6.514487657046493,0.033701556277386975,0.005396567987056221
309,2.6545,6.503426128847347,0.033529218682789415,0.005368971886202103
310,2.655,6.492578680441822,0.03322743565749727,0.005320647927512359
311,2.6555,6.481592421813643,0.033306964063006615,0.005333382664261633
312,2.656,6.470574221442473,0.03350395892753046,0.005364927088226919
313,2.6565,6.45970776061351,0.03344547769238005,0.005355562596010043
314,2.657,6.448371308479912,0.03344546285304988,0.0053555602198155
315,2.6575,6.437222005672879,0.03323295300528589,0.005321531410227651
316,2.658,6.426225916253847,0.033232867560306585,0.0053215177280808625
317,2.6585,6.415738870672345,0.0331934331135104,0.0053152031629190655
318,2.659,6.405221122938561,0.033296871388881065,0.005331766542986951
319,2.6595,6.39419999789104,0.033490865485312306,0.0053628304594975735
320,2.66,6.383356118068697,0.0333065925660542,0.0053333231771404985
321,2.6605,6.373038954078574,0.0336615847963095,0.005390167427586429
322,2.661,6.362315398171077,0.03355381212408675,0.00537290998855276
323,2.6615,6.351638876052841,0.03353143606802525,0.005369326952006194
324,2.662,6.341282297623679,0.03377012088485907,0.005407547111067099
325,2.6625,6.331112653947793,0.033758842713655285,0.0054057411583339375
326,2.663,6.320609497622003,0.033686410769001904,0.00539414276476008
327,2.6635,6.309701612809929,0.03367170612609426,0.005391788137438916
328,2.664,6.298600432131982,0.03384472702047797,0.005419493653826285
329,2.6645,6.28797715172386,0.034038641621645147,0.005450544840907035
330,2.665,6.277684928173149,0.03391000006988698,0.005429945706721377
331,2.6655,6.267404957015164,0.033988712566496625,0.0054425497934848695
332,2.666,6.25685535446725,0.03393467245148871,0.005433896449637237
333,2.6665,6.2465547220363264,0.0340659536660674,0.005454918268157012
334,2.667,6.236061346705118,0.034087907433666235,0.00545843368443168
335,2.6675,6.225141361604514,0.034221600342901275,0.005479841683164318
336,2.668,6.21438897737521,0.03429245790208156,0.005491187973298992
337,2.6685,6.203881688208327,0.034373991206966915,0.00550424375088391
338,2.669,6.193408923064202,0.03413195358086008,0.005465486712664058
339,2.6695,6.182436173386741,0.03403010792464611,0.005449178355761445
340,2.67,6.171686968317215,0.03388842932441144,0.00542649162307218
341,2.6705,6.161052998818822,0.03382822563068817,0.005416851316744026
342,2.671,6.150112913364138,0.033921837047496115,0.005431841140092561
343,2.6715,6.139356411181659,0.03441035722759984,0.005510066974629097
344,2.672,6.128957750314409,0.03462595353344003,0.005544590013050485
345,2.6725,6.119048302670372,0.0347651512902252,0.005566879492858304
346,2.673,6.107887193247632,0.03467090398882437,0.005551787846483878
347,2.6735,6.097021905176388,0.03463734276990961,0.0055464137504596086
348,2.674,6.086140383427254,0.034716775679515206,0.0055591331956261186
349,2.6745,6.075937394737707,0.03472659628653987,0.005560705751298223
350,2.675,6.065561853713147,0.034545275108450284,0.005531671125804975
351,2.6755,6.054681754440482,0.03453968469818961,0.00553077594373092
352,2.676,6.044363809247687,0.0345640727219273,0.0055346811529469915
353,2.6765,6.033755496850017,0.03462029903317902,0.005543684568362999
354,2.677,6.023217831707926,0.03455737001108425,0.005533607860234204
355,2.6775,6.012876281935073,0.034493175902611556,0.005523328576159309
356,2.678,6.002252249094498,0.03436602462078447,0.005502968076146386
357,2.6785,5.99180486608716,0.03440791068404013,0.0055096752141256785
358,2.679,5.982023252093354,0.03429951189140469,0.005492317515586265
359,2.6795,5.971738022765206,0.034256030830986994,0.005485354973656092
360,2.68,5.96103945689119,0.0343535885816604,0.0055009767161608
361,2.6805,5.950914258612032,0.03430226508873437,0.0054927583799917285
362,2.681,5.940746948839883,0.034336294792114495,0.005498207493568523
363,2.6815,5.929794330935933,0.034400857153440344,0.005508545745292927
364,2.682,5.9194551143979455,0.03434121461205665,0.005498995295252912
365,2.6825,5.908938227512536,0.034179034913561696,0.005473025759548249
366,2.683,5.899092666194325,0.03402777878643202,0.005448805395159267
367,2.6835,5.888470762150581,0.033992322506321705,0.005443127846484407
368,2.684,5.8776610959808595,0.03400187267576641,0.005444657097486113
369,2.6845,5.86730544225164,0.03385366838932155,0.005420925418711698
370,2.685,5.857721862557897,0.03379429111430377,0.005411417445285123
371,2.6855,5.847836022285523,0.03358734215619376,0.005378279090691081
372,2.686,5.837858931477551,0.03375618890393873,0.005405316208683475
373,2.6865,5.827347040260051,0.03383513246194576,0.005417957294881947
374,2.687,5.817510104686545,0.03388494734506295,0.005425934060147518
375,2.6875,5.807614813763261,0.03386048504711152,0.005422016957538725
376,2.688,5.797365563768141,0.03380727015709162,0.0054134957554448975
377,2.6885,5.786906268339199,0.03372632840552817,0.005400534702201294
378,2.689,5.777190303854158,0.03363874506571757,0.005386510143693339
379,2.6895,5.767367319709395,0.03370129006530939,0.005396525359007718
380,2.69,5.757156447160742,0.0334714724040256,0.005359725081194541
381,2.6905,5.747361721471393,0.033461659493764465,0.0053581537579909695
382,2.691,5.737717661793624,0.03334663402094233,0.005339734941387404
383,2.6915,5.728105824529399,0.03322356222672219,0.005320027682193454
384,2.692,5.718154238461991,0.033146751768719694,0.005307728165360591
385,2.6925,5.70802191619736,0.03342166952285517,0.005351750237778545
386,2.693,5.698132788898002,0.033317086972853224,0.005335003627126506
387,2.6935,5.687802113565402,0.03324330507284269,0.005323189067693588
388,2.694,5.677841498767637,0.03335436415543028,0.005340972753551624
389,2.6945,5.667686084444308,0.033338277338501705,0.005338396801256252
390,2.695,5.65720699195464,0.033208097623906016,0.00531755136389517
391,2.6955,5.647278130103695,0.033351286065661595,0.005340479864719718
392,2.696,5.637273992339596,0.03348769856879679,0.0053623233470026874
393,2.6965,5.627616266122184,0.033358770114795336,0.00534167827169049
394,2.697,5.617839775831305,0.033086612012742295,0.005298098097265641
395,2.6975,5.607401433544681,0.033159544320674916,0.005309776613087637
396,2.698,5.59759268126074,0.03328880237150476,0.005330474466131463
397,2.6985,5.587863785238069,0.03342106963336959,0.005351654178582733
398,2.699,5.578240500836072,0.03326836702094169,0.0053272021911734396
399,2.6995,5.568383746558929,0.03307401712812084,0.0052960813016438195
400,2.7,5.5585682337090265,0.032987437565257585,0.005282217476085275
401,2.7005,5.549121425338585,0.03326715699210647,0.005327008431490005
402,2.701,5.539943925018892,0.033146714284557954,0.005307722163090975
403,2.7015,5.529774059801018,0.033056073656917796,0.005293208046727222
404,2.702,5.519814349642424,0.032873776693133586,0.005264017170472183
405,2.7025,5.509906268784547,0.032781522516569184,0.005249244679498117
406,2.703,5.499735367959554,0.033005896759674094,0.005285173312807919
407,2.7035,5.489790007033667,0.033015003657968035,0.0052866315836186195
408,2.704,5.479827403469587,0.03312816753331984,0.005304752306056133
409,2.7045,5.470452600440666,0.033088309308905446,0.0052983698821667076
410,2.705,5.461065931909199,0.03313860222767158,0.005306423194398198
411,2.7055,5.451314907328987,0.03317246914669335,0.0053118462416162195
412,2.706,5.4418838127047655,0.03319448566550316,0.005315371706126449
413,2.7065,5.432112416889238,0.033256065034464155,0.005325232296790656
414,2.707,5.422577664023528,0.03317031294047106,0.005311500972294623
415,2.7075,5.412385307601883,0.03334481355136039,0.005339443432954191
416,2.708,5.402674349492135,0.033288294960453366,0.005330393215336583
417,2.7085,5.393171375596778,0.03330885756858153,0.0053336858678135635
418,2.709,5.383258727004471,0.03351671876907735,0.005366970298096669
419,2.7095,5.373368774029865,0.03350780609748281,0.0053655431284487624
420,2.71,5.364315856030349,0.033684253892653206,0.0053937973881323775
421,2.7105,5.355381370336602,0.03376886145618805,0.0054073454410791585
422,2.711,5.34589435725297,0.03360579667843683,0.0053812341792672195
423,2.7115,5.336882752419383,0.033358001427137095,0.005341555183154925
424,2.712,5.327098186779106,0.03357748170065688,0.0053767001541502836
425,2.7125,5.31771975060254,0.03374511369522871,0.005403542755959734
